,state,Latitude,Longitude,question_id,poll_id,cycle,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_id,candidate_name,pct,Date
3060,Michigan,43.326617999999996,-84.53609499999999,112853.0,62550.0,2020.0,1424.0,Siena College/New York Times Upshot,,,Siena College/New York Times Upshot,448.0,Siena College/New York Times Upshot,A+,203.0,lv,lv-d,Live Phone,U.S. President,10/13/19,10/25/19,,False,,False,False,11/8/19 07:59,,https://scri.siena.edu/wp-content/uploads/2019/11/MI1019-CrosstabsALL.pdf,primary,DEM,Yang,13329.0,Andrew Yang,1.0,2019-10-13
3061,Michigan,43.326617999999996,-84.53609499999999,112853.0,62550.0,2020.0,1424.0,Siena College/New York Times Upshot,,,Siena College/New York Times Upshot,448.0,Siena College/New York Times Upshot,A+,203.0,lv,lv-d,Live Phone,U.S. President,10/13/19,10/25/19,,False,,False,False,11/8/19 07:59,,https://scri.siena.edu/wp-content/uploads/2019/11/MI1019-CrosstabsALL.pdf,primary,DEM,Castro,13316.0,Julián Castro,0.0,2019-10-13
3062,Michigan,43.326617999999996,-84.53609499999999,112853.0,62550.0,2020.0,1424.0,Siena College/New York Times Upshot,,,Siena College/New York Times Upshot,448.0,Siena College/New York Times Upshot,A+,203.0,lv,lv-d,Live Phone,U.S. President,10/13/19,10/25/19,,False,,False,False,11/8/19 07:59,,https://scri.siena.edu/wp-content/uploads/2019/11/MI1019-CrosstabsALL.pdf,primary,DEM,Warren,13258.0,Elizabeth Warren,21.0,2019-10-13
3063,Michigan,43.326617999999996,-84.53609499999999,112853.0,62550.0,2020.0,1424.0,Siena College/New York Times Upshot,,,Siena College/New York Times Upshot,448.0,Siena College/New York Times Upshot,A+,203.0,lv,lv-d,Live Phone,U.S. President,10/13/19,10/25/19,,False,,False,False,11/8/19 07:59,,https://scri.siena.edu/wp-content/uploads/2019/11/MI1019-CrosstabsALL.pdf,primary,DEM,Biden,13256.0,Joseph R. Biden Jr.,30.0,2019-10-13
3064,Michigan,43.326617999999996,-84.53609499999999,112591.0,62538.0,2020.0,1102.0,Emerson College,,,Emerson College,88.0,Emerson College,A-,454.0,lv,lv-d,IVR/Online,U.S. President,10/31/19,11/3/19,,False,,False,False,11/3/19 18:17,,http://emersonpolling.com/2019/11/03/michigan-2020-democrats-aim-to-take-back-the-state-flint-water-crisis-still-at-issue/,primary,DEM,Williamson,13350.0,Marianne Williamson,0.0,2019-10-31
3065,Michigan,43.326617999999996,-84.53609499999999,112591.0,62538.0,2020.0,1102.0,Emerson College,,,Emerson College,88.0,Emerson College,A-,454.0,lv,lv-d,IVR/Online,U.S. President,10/31/19,11/3/19,,False,,False,False,11/3/19 18:17,,http://emersonpolling.com/2019/11/03/michigan-2020-democrats-aim-to-take-back-the-state-flint-water-crisis-still-at-issue/,primary,DEM,Sestak,13381.0,Joe Sestak,0.0,2019-10-31
3066,Michigan,43.326617999999996,-84.53609499999999,112591.0,62538.0,2020.0,1102.0,Emerson College,,,Emerson College,88.0,Emerson College,A-,454.0,lv,lv-d,IVR/Online,U.S. President,10/31/19,11/3/19,,False,,False,False,11/3/19 18:17,,http://emersonpolling.com/2019/11/03/michigan-2020-democrats-aim-to-take-back-the-state-flint-water-crisis-still-at-issue/,primary,DEM,Steyer,13327.0,Tom Steyer,0.0,2019-10-31
3067,Michigan,43.326617999999996,-84.53609499999999,112853.0,62550.0,2020.0,1424.0,Siena College/New York Times Upshot,,,Siena College/New York Times Upshot,448.0,Siena College/New York Times Upshot,A+,203.0,lv,lv-d,Live Phone,U.S. President,10/13/19,10/25/19,,False,,False,False,11/8/19 07:59,,https://scri.siena.edu/wp-content/uploads/2019/11/MI1019-CrosstabsALL.pdf,primary,DEM,Steyer,13327.0,Tom Steyer,0.0,2019-10-13
3068,Michigan,43.326617999999996,-84.53609499999999,112853.0,62550.0,2020.0,1424.0,Siena College/New York Times Upshot,,,Siena College/New York Times Upshot,448.0,Siena College/New York Times Upshot,A+,203.0,lv,lv-d,Live Phone,U.S. President,10/13/19,10/25/19,,False,,False,False,11/8/19 07:59,,https://scri.siena.edu/wp-content/uploads/2019/11/MI1019-CrosstabsALL.pdf,primary,DEM,Buttigieg,13345.0,Pete Buttigieg,3.0,2019-10-13
3069,Minnesota,45.694454,-93.900192,119494.0,64692.0,2020.0,1515.0,Data for Progress,,,Data for Progress,522.0,Data for Progress,B/C,650.0,lv,lv-d,Text,U.S. President,2/28/20,3/2/20,,False,,False,False,3/3/20 06:21,,https://www.dataforprogress.org/memos/super-tuesday-final-polling,primary,DEM,Sanders,13257.0,Bernard Sanders,32.0,2020-02-28
3070,Minnesota,45.694454,-93.900192,119494.0,64692.0,2020.0,1515.0,Data for Progress,,,Data for Progress,522.0,Data for Progress,B/C,650.0,lv,lv-d,Text,U.S. President,2/28/20,3/2/20,,False,,False,False,3/3/20 06:21,,https://www.dataforprogress.org/memos/super-tuesday-final-polling,primary,DEM,Gabbard,13343.0,Tulsi Gabbard,1.0,2020-02-28
3071,Minnesota,45.694454,-93.900192,119494.0,64692.0,2020.0,1515.0,Data for Progress,,,Data for Progress,522.0,Data for Progress,B/C,650.0,lv,lv-d,Text,U.S. President,2/28/20,3/2/20,,False,,False,False,3/3/20 06:21,,https://www.dataforprogress.org/memos/super-tuesday-final-polling,primary,DEM,Steyer,13327.0,Tom Steyer,0.0,2020-02-28
3072,Minnesota,45.694454,-93.900192,119494.0,64692.0,2020.0,1515.0,Data for Progress,,,Data for Progress,522.0,Data for Progress,B/C,650.0,lv,lv-d,Text,U.S. President,2/28/20,3/2/20,,False,,False,False,3/3/20 06:21,,https://www.dataforprogress.org/memos/super-tuesday-final-polling,primary,DEM,Buttigieg,13345.0,Pete Buttigieg,0.0,2020-02-28
3073,Minnesota,45.694454,-93.900192,119494.0,64692.0,2020.0,1515.0,Data for Progress,,,Data for Progress,522.0,Data for Progress,B/C,650.0,lv,lv-d,Text,U.S. President,2/28/20,3/2/20,,False,,False,False,3/3/20 06:21,,https://www.dataforprogress.org/memos/super-tuesday-final-polling,primary,DEM,Bloomberg,13289.0,Michael Bloomberg,16.0,2020-02-28
3074,Minnesota,45.694454,-93.900192,119494.0,64692.0,2020.0,1515.0,Data for Progress,,,Data for Progress,522.0,Data for Progress,B/C,650.0,lv,lv-d,Text,U.S. President,2/28/20,3/2/20,,False,,False,False,3/3/20 06:21,,https://www.dataforprogress.org/memos/super-tuesday-final-polling,primary,DEM,Biden,13256.0,Joseph R. Biden Jr.,27.0,2020-02-28
3075,Minnesota,45.694454,-93.900192,118767.0,64497.0,2020.0,289.0,Mason-Dixon Polling & Research Inc.,"159,1026",Minneapolis Star Tribune | MPR News,Mason-Dixon Polling & Research Inc.,197.0,Mason-Dixon Polling & Research Inc.,B+,500.0,lv,lv-d,Live Phone,U.S. President,2/17/20,2/20/20,,False,,False,False,2/22/20 21:53,,http://www.startribune.com/star-tribune-mpr-news-minnesota-poll-results-democratic-primary-klobuchar-sanders-warren-buttigieg-biden/567940781/,primary,DEM,Sanders,13257.0,Bernard Sanders,23.0,2020-02-17
3076,Minnesota,45.694454,-93.900192,112842.0,62579.0,2020.0,800.0,Kaiser Family Foundation,579,Cook Political Report,Kaiser Family Foundation,419.0,Kaiser Family Foundation,,249.0,lv,lv-d,Live Phone/Online,U.S. President,9/23/19,10/15/19,,False,,False,False,11/7/19 07:50,,http://files.kff.org/attachment/TOPLINE-Blue-Wall-Voices-Project,primary,DEM,Booker,13287.0,Cory A. Booker,1.0,2019-09-23
3077,Minnesota,45.694454,-93.900192,118767.0,64497.0,2020.0,289.0,Mason-Dixon Polling & Research Inc.,"159,1026",Minneapolis Star Tribune | MPR News,Mason-Dixon Polling & Research Inc.,197.0,Mason-Dixon Polling & Research Inc.,B+,500.0,lv,lv-d,Live Phone,U.S. President,2/17/20,2/20/20,,False,,False,False,2/22/20 21:53,,http://www.startribune.com/star-tribune-mpr-news-minnesota-poll-results-democratic-primary-klobuchar-sanders-warren-buttigieg-biden/567940781/,primary,DEM,Bloomberg,13289.0,Michael Bloomberg,3.0,2020-02-17
3078,Minnesota,45.694454,-93.900192,118767.0,64497.0,2020.0,289.0,Mason-Dixon Polling & Research Inc.,"159,1026",Minneapolis Star Tribune | MPR News,Mason-Dixon Polling & Research Inc.,197.0,Mason-Dixon Polling & Research Inc.,B+,500.0,lv,lv-d,Live Phone,U.S. President,2/17/20,2/20/20,,False,,False,False,2/22/20 21:53,,http://www.startribune.com/star-tribune-mpr-news-minnesota-poll-results-democratic-primary-klobuchar-sanders-warren-buttigieg-biden/567940781/,primary,DEM,Biden,13256.0,Joseph R. Biden Jr.,8.0,2020-02-17
3079,Minnesota,45.694454,-93.900192,118767.0,64497.0,2020.0,289.0,Mason-Dixon Polling & Research Inc.,"159,1026",Minneapolis Star Tribune | MPR News,Mason-Dixon Polling & Research Inc.,197.0,Mason-Dixon Polling & Research Inc.,B+,500.0,lv,lv-d,Live Phone,U.S. President,2/17/20,2/20/20,,False,,False,False,2/22/20 21:53,,http://www.startribune.com/star-tribune-mpr-news-minnesota-poll-results-democratic-primary-klobuchar-sanders-warren-buttigieg-biden/567940781/,primary,DEM,Warren,13258.0,Elizabeth Warren,11.0,2020-02-17
3080,Minnesota,45.694454,-93.900192,118767.0,64497.0,2020.0,289.0,Mason-Dixon Polling & Research Inc.,"159,1026",Minneapolis Star Tribune | MPR News,Mason-Dixon Polling & Research Inc.,197.0,Mason-Dixon Polling & Research Inc.,B+,500.0,lv,lv-d,Live Phone,U.S. President,2/17/20,2/20/20,,False,,False,False,2/22/20 21:53,,http://www.startribune.com/star-tribune-mpr-news-minnesota-poll-results-democratic-primary-klobuchar-sanders-warren-buttigieg-biden/567940781/,primary,DEM,Klobuchar,13310.0,Amy Klobuchar,29.0,2020-02-17
3081,Minnesota,45.694454,-93.900192,118767.0,64497.0,2020.0,289.0,Mason-Dixon Polling & Research Inc.,"159,1026",Minneapolis Star Tribune | MPR News,Mason-Dixon Polling & Research Inc.,197.0,Mason-Dixon Polling & Research Inc.,B+,500.0,lv,lv-d,Live Phone,U.S. President,2/17/20,2/20/20,,False,,False,False,2/22/20 21:53,,http://www.startribune.com/star-tribune-mpr-news-minnesota-poll-results-democratic-primary-klobuchar-sanders-warren-buttigieg-biden/567940781/,primary,DEM,Steyer,13327.0,Tom Steyer,1.0,2020-02-17
3082,Minnesota,45.694454,-93.900192,118767.0,64497.0,2020.0,289.0,Mason-Dixon Polling & Research Inc.,"159,1026",Minneapolis Star Tribune | MPR News,Mason-Dixon Polling & Research Inc.,197.0,Mason-Dixon Polling & Research Inc.,B+,500.0,lv,lv-d,Live Phone,U.S. President,2/17/20,2/20/20,,False,,False,False,2/22/20 21:53,,http://www.startribune.com/star-tribune-mpr-news-minnesota-poll-results-democratic-primary-klobuchar-sanders-warren-buttigieg-biden/567940781/,primary,DEM,Gabbard,13343.0,Tulsi Gabbard,1.0,2020-02-17
3083,Minnesota,45.694454,-93.900192,118767.0,64497.0,2020.0,289.0,Mason-Dixon Polling & Research Inc.,"159,1026",Minneapolis Star Tribune | MPR News,Mason-Dixon Polling & Research Inc.,197.0,Mason-Dixon Polling & Research Inc.,B+,500.0,lv,lv-d,Live Phone,U.S. President,2/17/20,2/20/20,,False,,False,False,2/22/20 21:53,,http://www.startribune.com/star-tribune-mpr-news-minnesota-poll-results-democratic-primary-klobuchar-sanders-warren-buttigieg-biden/567940781/,primary,DEM,Buttigieg,13345.0,Pete Buttigieg,3.0,2020-02-17
3084,Minnesota,45.694454,-93.900192,119494.0,64692.0,2020.0,1515.0,Data for Progress,,,Data for Progress,522.0,Data for Progress,B/C,650.0,lv,lv-d,Text,U.S. President,2/28/20,3/2/20,,False,,False,False,3/3/20 06:21,,https://www.dataforprogress.org/memos/super-tuesday-final-polling,primary,DEM,Warren,13258.0,Elizabeth Warren,21.0,2020-02-28
3085,Minnesota,45.694454,-93.900192,119494.0,64692.0,2020.0,1515.0,Data for Progress,,,Data for Progress,522.0,Data for Progress,B/C,650.0,lv,lv-d,Text,U.S. President,2/28/20,3/2/20,,False,,False,False,3/3/20 06:21,,https://www.dataforprogress.org/memos/super-tuesday-final-polling,primary,DEM,Klobuchar,13310.0,Amy Klobuchar,2.0,2020-02-28
3086,Minnesota,45.694454,-93.900192,112842.0,62579.0,2020.0,800.0,Kaiser Family Foundation,579,Cook Political Report,Kaiser Family Foundation,419.0,Kaiser Family Foundation,,249.0,lv,lv-d,Live Phone/Online,U.S. President,9/23/19,10/15/19,,False,,False,False,11/7/19 07:50,,http://files.kff.org/attachment/TOPLINE-Blue-Wall-Voices-Project,primary,DEM,O'Rourke,13276.0,Beto O'Rourke,1.0,2019-09-23
3087,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Moulton,13322.0,Seth Moulton,0.0,2019-06-08
3088,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Gabbard,13343.0,Tulsi Gabbard,0.0,2019-06-08
3089,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Delaney,13314.0,John K. Delaney,0.0,2019-06-08
3090,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Williamson,13350.0,Marianne Williamson,0.0,2019-06-08
3091,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Gravel,13359.0,Mike Gravel,0.0,2019-06-08
3092,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Messam,13357.0,Wayne Messam,0.0,2019-06-08
3093,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Bennet,13352.0,Michael F. Bennet,0.0,2019-06-08
3094,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Gillibrand,13311.0,Kirsten E. Gillibrand,0.0,2019-06-08
3095,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Castro,13316.0,Julián Castro,1.0,2019-06-08
3096,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Inslee,13324.0,Jay Robert Inslee,1.0,2019-06-08
3097,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Booker,13287.0,Cory A. Booker,1.0,2019-06-08
3098,Minnesota,45.694454,-93.900192,118667.0,64477.0,2020.0,1234.0,University of Massachusetts Lowell,,,University of Massachusetts Lowell,355.0,University of Massachusetts Lowell,A/B,450.0,lv,lv-d,Online,U.S. President,2/12/20,2/19/20,,False,,False,False,2/20/20 16:06,,https://www.uml.edu/docs/2020-MN-topline_tcm18-322443.pdf,primary,DEM,Sanders,13257.0,Bernard Sanders,21.0,2020-02-12
3099,Minnesota,45.694454,-93.900192,118667.0,64477.0,2020.0,1234.0,University of Massachusetts Lowell,,,University of Massachusetts Lowell,355.0,University of Massachusetts Lowell,A/B,450.0,lv,lv-d,Online,U.S. President,2/12/20,2/19/20,,False,,False,False,2/20/20 16:06,,https://www.uml.edu/docs/2020-MN-topline_tcm18-322443.pdf,primary,DEM,Steyer,13327.0,Tom Steyer,0.0,2020-02-12
3100,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Biden,13256.0,Joseph R. Biden Jr.,20.0,2019-06-08
3101,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Sanders,13257.0,Bernard Sanders,19.0,2019-06-08
3102,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Yang,13329.0,Andrew Yang,2.0,2019-06-08
3103,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,O'Rourke,13276.0,Beto O'Rourke,3.0,2019-06-08
3104,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Harris,13288.0,Kamala D. Harris,4.0,2019-06-08
3105,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Buttigieg,13345.0,Pete Buttigieg,11.0,2019-06-08
3106,Minnesota,45.694454,-93.900192,97922.0,58464.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,772.0,lv,lv-d,Online,U.S. President,6/8/19,6/12/19,,False,,False,False,6/15/19 12:20,,https://www.changeresearch.com/minnesota-poll-june-8-12-2019,primary,DEM,Klobuchar,13310.0,Amy Klobuchar,16.0,2019-06-08
3107,Minnesota,45.694454,-93.900192,118667.0,64477.0,2020.0,1234.0,University of Massachusetts Lowell,,,University of Massachusetts Lowell,355.0,University of Massachusetts Lowell,A/B,450.0,lv,lv-d,Online,U.S. President,2/12/20,2/19/20,,False,,False,False,2/20/20 16:06,,https://www.uml.edu/docs/2020-MN-topline_tcm18-322443.pdf,primary,DEM,Warren,13258.0,Elizabeth Warren,16.0,2020-02-12
3108,Minnesota,45.694454,-93.900192,119479.0,64677.0,2020.0,1522.0,Swayable,,,Swayable,543.0,Swayable,,1472.0,lv,lv-d,Online,U.S. President,3/1/20,3/2/20,,False,,False,False,3/3/20 06:19,,https://swayable.com/insights/democratic-primaries-2020-super-tuesday-polling,primary,DEM,Sanders,13257.0,Bernard Sanders,27.0,2020-03-01
3109,Minnesota,45.694454,-93.900192,119479.0,64677.0,2020.0,1522.0,Swayable,,,Swayable,543.0,Swayable,,1472.0,lv,lv-d,Online,U.S. President,3/1/20,3/2/20,,False,,False,False,3/3/20 06:19,,https://swayable.com/insights/democratic-primaries-2020-super-tuesday-polling,primary,DEM,Klobuchar,13310.0,Amy Klobuchar,20.7,2020-03-01
3110,Minnesota,45.694454,-93.900192,119479.0,64677.0,2020.0,1522.0,Swayable,,,Swayable,543.0,Swayable,,1472.0,lv,lv-d,Online,U.S. President,3/1/20,3/2/20,,False,,False,False,3/3/20 06:19,,https://swayable.com/insights/democratic-primaries-2020-super-tuesday-polling,primary,DEM,Biden,13256.0,Joseph R. Biden Jr.,19.5,2020-03-01
3111,Minnesota,45.694454,-93.900192,119479.0,64677.0,2020.0,1522.0,Swayable,,,Swayable,543.0,Swayable,,1472.0,lv,lv-d,Online,U.S. President,3/1/20,3/2/20,,False,,False,False,3/3/20 06:19,,https://swayable.com/insights/democratic-primaries-2020-super-tuesday-polling,primary,DEM,Bloomberg,13289.0,Michael Bloomberg,13.9,2020-03-01
3112,Minnesota,45.694454,-93.900192,119479.0,64677.0,2020.0,1522.0,Swayable,,,Swayable,543.0,Swayable,,1472.0,lv,lv-d,Online,U.S. President,3/1/20,3/2/20,,False,,False,False,3/3/20 06:19,,https://swayable.com/insights/democratic-primaries-2020-super-tuesday-polling,primary,DEM,Warren,13258.0,Elizabeth Warren,8.2,2020-03-01
